element,opponent_team_name,total_points,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
409,Bournemouth,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
409,Liverpool,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
409,Newcastle,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
409,Leeds,1,13,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0.00,0.00,0.00,0.00
410,Wolves,11,1,65,0,1,1,0,0,0,0,0,0,0,2,41,5,1,1,6,1,0.00,0.59,0.59,0.35
410,Spurs,1,2,90,0,0,0,2,0,0,0,0,0,0,0,3,4,3,2,6,1,0.02,0.08,0.10,1.11
410,Brighton,1,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,1.11
410,Man Utd,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
410,Arsenal,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
410,Burnley,1,6,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00
410,Brentford,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
410,Everton,1,8,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.24,0.24,0.00
410,Aston Villa,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
410,Bournemouth,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
410,Liverpool,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
410,Newcastle,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
410,Leeds,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
411,Wolves,0,1,24,0,0,0,0,0,0,0,1,0,0,0,-2,0,0,0,0,0,0.00,0.01,0.01,0.21
411,Spurs,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
411,Brighton,1,3,18,0,0,0,1,0,0,0,0,0,0,0,-1,1,1,2,3,0,0.02,0.00,0.02,1.23
411,Man Utd,6,4,90,0,0,1,0,0,0,0,0,0,0,0,25,4,5,5,9,1,0.03,0.01,0.04,1.51
411,Arsenal,6,5,86,0,0,1,0,0,0,0,0,0,0,0,19,7,2,2,9,1,0.00,0.00,0.00,0.80
411,Burnley,2,6,82,0,0,0,1,0,0,0,0,0,0,0,11,4,4,4,8,1,0.03,0.17,0.20,0.41
411,Brentford,5,7,90,0,0,1,0,0,0,0,1,0,0,0,31,1,7,4,5,1,0.00,0.05,0.05,0.83
411,Everton,11,8,84,0,1,1,0,0,0,0,0,0,0,2,37,4,2,2,6,1,0.27,0.17,0.44,0.81
411,Aston Villa,1,9,29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,0,0.13,0.07,0.20,0.27
411,Bournemouth,8,10,90,1,0,0,1,0,0,0,0,0,0,0,25,6,0,0,6,1,0.33,0.12,0.45,0.72
411,Liverpool,11,11,90,0,1,1,0,0,0,0,0,0,0,0,33,5,4,5,10,1,0.11,0.01,0.12,0.71
411,Newcastle,1,12,90,0,0,0,2,0,0,0,0,0,0,0,10,2,4,0,2,1,0.05,0.23,0.28,2.24
411,Leeds,4,13,90,0,1,0,2,0,0,0,0,0,0,0,20,8,3,0,8,1,0.89,0.21,1.10,1.54
412,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Spurs,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Brighton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Man Utd,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Arsenal,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Burnley,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Brentford,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Everton,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Aston Villa,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Bournemouth,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Liverpool,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Newcastle,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
412,Leeds,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
413,Wolves,1,1,24,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0.12,0.00,0.12,0.21
413,Spurs,1,2,53,0,0,0,2,0,0,0,0,0,0,0,7,2,1,1,4,1,0.65,0.01,0.66,0.62
413,Brighton,7,3,71,0,1,0,1,0,0,0,0,0,0,2,27,1,5,2,8,1,0.05,0.44,0.49,1.07
413,Man Utd,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
413,Arsenal,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
413,Burnley,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
413,Brentford,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
413,Everton,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
413,Aston Villa,1,9,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.00,0.00,0.00,0.00
413,Bournemouth,1,10,8,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0.15,0.00,0.15,0.02
413,Liverpool,1,11,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.10,0.00,0.10,0.38
413,Newcastle,1,12,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0.05,0.01,0.06,0.00
413,Leeds,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.00,0.13,0.12
414,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
414,Spurs,1,2,15,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,0,0.18,0.02,0.20,0.36
414,Brighton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
414,Man Utd,12,4,90,1,0,1,0,0,0,0,0,0,0,2,37,1,11,1,13,1,0.28,0.03,0.31,1.51
414,Arsenal,3,5,67,0,0,1,0,0,0,0,0,0,0,0,10,4,2,2,8,1,0.00,0.01,0.01,0.72
414,Burnley,1,6,90,0,0,0,1,0,0,0,1,0,0,0,11,1,5,0,6,1,0.00,0.17,0.17,0.41
414,Brentford,3,7,90,0,0,1,0,0,0,0,0,0,0,0,18,1,4,2,7,1,0.28,0.21,0.49,0.83
414,Everton,3,8,90,0,0,1,0,0,0,0,0,0,0,0,24,1,4,2,7,1,0.05,0.59,0.64,0.81
414,Aston Villa,1,9,90,0,0,0,1,0,0,0,1,0,0,0,20,0,4,2,6,1,0.27,0.30,0.57,0.81
414,Bournemouth,4,10,89,0,1,0,1,0,0,0,1,0,0,0,23,0,3,1,4,1,0.06,0.15,0.21,0.71
414,Liverpool,3,11,90,0,0,1,0,0,0,0,0,0,0,0,14,2,1,1,4,1,0.09,0.12,0.21,0.71
414,Newcastle,2,12,86,0,0,0,2,0,0,0,0,0,0,0,8,0,3,1,4,1,0.54,0.21,0.75,2.24
414,Leeds,15,13,90,2,0,0,2,0,0,0,0,0,0,3,51,1,1,0,2,1,0.70,0.22,0.92,1.54
415,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
415,Spurs,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
415,Brighton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
415,Man Utd,1,4,13,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,0,0.04,0.00,0.04,1.37
415,Arsenal,1,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.00,0.00,0.00,0.16
415,Burnley,2,6,61,0,0,0,1,0,0,0,0,0,0,0,5,0,1,0,1,1,0.03,0.06,0.09,0.41
415,Brentford,3,7,90,0,0,1,0,0,0,0,0,0,0,0,11,0,7,0,7,1,0.00,0.04,0.04,0.83
415,Everton,6,8,84,0,1,1,0,0,0,0,0,0,0,0,25,2,2,1,5,1,0.13,0.33,0.46,0.81
415,Aston Villa,1,9,83,0,0,0,1,0,0,0,1,0,0,0,1,1,5,2,8,1,0.07,0.10,0.17,0.81
415,Bournemouth,1,10,17,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0.00,0.15,0.15,0.02
415,Liverpool,1,11,37,0,0,0,0,0,0,0,0,0,0,0,8,2,2,2,6,0,0.00,0.00,0.00,0.53
415,Newcastle,1,12,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.05,0.04,0.09,0.00
415,Leeds,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
416,Wolves,3,1,65,0,0,1,0,0,0,0,0,0,0,0,25,1,4,4,9,1,0.00,0.44,0.44,0.35
416,Spurs,1,2,36,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,0.00,0.02,0.02,0.49
416,Brighton,2,3,71,0,0,0,1,0,0,0,0,0,0,0,8,2,1,1,4,1,0.00,0.03,0.03,1.07
416,Man Utd,6,4,87,0,1,1,0,0,0,0,0,0,0,0,16,0,7,1,8,1,0.10,0.55,0.65,1.42
416,Arsenal,1,5,90,0,0,0,1,0,0,0,1,0,0,0,10,4,6,1,11,1,0.00,0.02,0.02,0.96
416,Burnley,1,6,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00
416,Brentford,1,7,14,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,4,0,0.00,0.01,0.01,0.12
416,Everton,1,8,31,0,0,0,0,0,0,0,0,0,0,0,13,1,3,0,4,0,0.00,0.01,0.01,0.15
416,Aston Villa,2,9,60,0,0,0,1,0,0,0,0,0,0,0,12,2,4,0,6,1,0.00,0.13,0.13,0.54
416,Bournemouth,2,10,89,0,0,0,1,0,0,0,0,0,0,0,9,1,4,2,7,1,0.00,0.02,0.02,0.71
416,Liverpool,5,11,90,0,1,1,0,0,0,0,1,0,0,0,18,1,4,0,5,1,0.00,0.03,0.03,0.71
416,Newcastle,1,12,76,0,0,0,2,0,0,0,1,0,0,0,10,3,2,2,7,1,0.06,0.03,0.09,2.24
416,Leeds,1,13,88,0,0,0,2,0,0,0,1,0,0,0,5,1,2,0,3,1,0.07,0.13,0.20,1.42
417,Wolves,6,1,17,1,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,0,0.06,0.03,0.09,0.21
417,Spurs,1,2,53,0,0,0,2,0,0,0,0,0,0,0,10,1,3,4,8,1,0.00,0.44,0.44,0.62
417,Brighton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
417,Man Utd,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
417,Arsenal,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
417,Burnley,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
417,Brentford,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
417,Everton,1,8,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0.14,0.01,0.15,0.00
417,Aston Villa,1,9,14,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.07,0.05,0.12,0.00
417,Bournemouth,10,10,72,0,2,0,1,0,0,0,0,0,0,2,38,0,3,3,6,1,0.24,0.24,0.48,0.71
417,Liverpool,1,11,52,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,1,0.29,0.03,0.32,0.18
417,Newcastle,7,12,76,0,1,0,2,0,0,0,0,0,0,2,26,0,4,0,4,1,0.05,0.22,0.27,2.24
417,Leeds,4,13,15,0,1,0,0,0,0,0,0,0,0,0,13,1,1,0,2,0,0.00,0.10,0.10,0.13
418,Wolves,3,1,65,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,1,0.00,0.02,0.02,0.35
418,Spurs,1,2,36,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.00,0.25,0.25,0.49
418,Brighton,1,3,18,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0.00,0.01,0.01,1.23
418,Man Utd,10,4,76,0,2,1,0,0,0,0,0,0,0,1,33,1,3,0,4,1,0.00,0.75,0.75,0.14
418,Arsenal,3,5,86,0,0,1,0,0,0,0,0,0,0,0,12,0,5,4,9,1,0.25,0.02,0.27,0.80
418,Burnley,10,6,90,0,2,0,1,0,0,0,0,0,0,2,43,0,2,1,3,1,0.34,0.28,0.62,0.41
418,Brentford,1,7,14,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,0,0.00,0.00,0.00,0.12
418,Everton,1,8,58,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,2,1,0.36,0.19,0.55,0.66
418,Aston Villa,1,9,29,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,3,0,0.00,0.24,0.24,0.27
418,Bournemouth,2,10,72,0,0,0,1,0,0,0,0,0,0,0,12,1,2,1,4,1,0.00,0.17,0.17,0.71
418,Liverpool,11,11,73,1,0,1,0,0,0,0,0,0,0,3,42,0,5,0,5,1,0.12,0.08,0.20,0.33
418,Newcastle,2,12,75,0,0,0,2,0,0,0,0,0,0,0,22,2,6,2,10,1,0.04,0.53,0.57,2.24
418,Leeds,2,13,90,0,0,0,2,0,0,0,0,0,0,0,20,0,4,2,6,1,0.00,0.68,0.68,1.54
419,Leeds,1,1,19,0,0,0,1,0,0,0,0,0,0,0,4,1,1,0,2,0,0.02,0.00,0.02,1.14
419,Brighton,11,2,90,0,2,1,0,0,0,0,0,0,0,2,37,1,7,3,11,1,0.01,0.70,0.71,2.43
419,Wolves,10,3,87,0,2,0,2,0,0,0,0,0,0,2,45,2,8,1,11,1,0.28,0.59,0.87,0.99
419,Aston Villa,2,4,90,0,0,1,0,0,0,0,1,0,0,0,20,1,2,3,6,1,0.09,0.30,0.39,0.54
419,Liverpool,1,5,90,0,0,0,2,0,0,0,1,0,0,0,16,3,3,2,8,1,0.01,0.10,0.11,0.90
419,West Ham,2,6,90,0,0,0,1,0,0,0,0,0,0,0,17,2,4,0,6,1,0.00,0.15,0.15,1.17
419,Crystal Palace,10,7,90,1,0,0,1,0,0,0,0,0,0,3,39,1,6,1,8,1,0.44,0.05,0.49,1.65
419,Man City,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
419,Spurs,1,9,90,0,0,0,3,0,0,0,1,0,0,0,13,3,6,1,10,1,0.15,0.09,0.24,2.08
419,Sunderland,2,10,90,0,0,0,1,0,0,0,0,0,0,0,15,2,8,0,10,1,0.03,0.24,0.27,1.09
419,Fulham,3,11,90,0,0,1,0,0,0,0,0,0,0,0,12,2,2,0,4,1,0.04,0.08,0.12,0.40
419,Man Utd,3,12,87,0,0,1,0,0,0,0,0,0,0,0,9,1,4,2,7,1,0.00,0.02,0.02,1.25
419,Newcastle,2,13,79,0,0,0,4,0,0,0,0,0,0,0,12,0,4,2,6,1,0.00,0.41,0.41,1.92
420,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Spurs,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Brighton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Man Utd,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Arsenal,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Burnley,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Brentford,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Everton,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Aston Villa,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Bournemouth,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Liverpool,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Newcastle,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
420,Leeds,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
421,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
421,Spurs,1,2,15,0,0,0,0,0,0,0,0,0,0,0,7,0,4,1,5,0,0.05,0.02,0.07,0.36
421,Brighton,2,3,90,0,0,0,2,0,0,0,0,0,0,0,14,1,8,1,10,1,0.03,0.16,0.19,2.30
421,Man Utd,3,4,75,0,0,1,0,0,0,0,0,0,0,0,11,0,5,2,7,1,0.00,0.02,0.02,0.14
421,Arsenal,4,5,90,0,0,0,1,0,0,0,0,0,0,0,19,11,3,2,16,1,0.06,0.01,0.07,0.96
421,Burnley,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
421,Brentford,1,7,21,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,1,0.00,0.01,0.01,0.00
421,Everton,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
421,Aston Villa,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
421,Bournemouth,1,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.02
421,Liverpool,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
421,Newcastle,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
421,Leeds,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Spurs,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Brighton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Man Utd,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Arsenal,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Burnley,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Brentford,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Everton,1,8,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Aston Villa,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Bournemouth,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Liverpool,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Newcastle,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
422,Leeds,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
423,Wolves,3,1,90,0,0,1,0,0,0,0,0,0,0,0,27,4,4,3,11,1,0.05,0.05,0.10,0.56
423,Spurs,1,2,74,0,0,0,2,0,0,0,1,0,0,0,15,1,2,3,6,1,0.00,0.02,0.02,0.75
423,Brighton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
423,Man Utd,1,4,14,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,5,0,0.00,0.00,0.00,1.37
423,Arsenal,1,5,14,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,2,0,0.00,0.00,0.00,0.18
423,Burnley,2,6,90,0,0,0,1,0,0,0,0,0,0,0,23,3,6,1,10,1,0.05,0.23,0.28,0.41
423,Brentford,3,7,68,0,0,1,0,0,0,0,0,0,0,0,19,4,2,4,10,0,0.00,0.02,0.02,0.83
423,Everton,5,8,85,0,0,1,0,0,0,0,0,0,0,0,17,6,4,2,12,1,0.00,0.05,0.05,0.81
423,Aston Villa,0,9,29,0,0,0,0,0,0,0,1,0,0,0,3,1,3,2,6,0,0.12,0.02,0.14,0.27
423,Bournemouth,4,10,90,0,0,0,1,0,0,0,0,0,0,0,18,4,9,1,14,1,0.00,0.03,0.03,0.72
423,Liverpool,8,11,90,1,0,1,0,0,0,0,1,0,0,1,36,5,2,3,10,1,0.04,0.01,0.05,0.71
423,Newcastle,2,12,90,0,0,0,2,0,0,0,0,0,0,0,14,3,2,2,7,1,0.00,0.04,0.04,2.24
423,Leeds,4,13,90,0,0,0,2,0,0,0,0,0,0,0,19,4,8,1,13,1,0.15,0.05,0.20,1.54
424,Wolves,6,1,90,0,1,1,0,0,0,0,0,0,0,0,25,0,4,0,4,1,0.00,0.07,0.07,0.56
424,Spurs,2,2,74,0,0,0,2,0,0,0,0,0,0,0,12,0,2,3,5,1,0.00,0.21,0.21,0.75
424,Brighton,2,3,90,0,0,0,2,0,0,0,0,0,0,0,5,1,4,1,6,1,0.30,0.18,0.48,2.30
424,Man Utd,1,4,3,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0.00,0.05,0.05,0.09
424,Arsenal,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
424,Burnley,1,6,28,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0.00,0.06,0.06,0.00
424,Brentford,3,7,75,0,0,1,0,0,0,0,0,0,0,0,20,0,3,1,4,1,0.03,0.20,0.23,0.71
424,Everton,1,8,31,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0.04,0.11,0.15,0.15
424,Aston Villa,2,9,60,0,0,0,1,0,0,0,0,0,0,0,8,2,2,2,6,1,0.00,0.02,0.02,0.54
424,Bournemouth,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
424,Liverpool,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
424,Newcastle,0,12,13,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.03,0.25,0.28,0.00
424,Leeds,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Spurs,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Brighton,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Man Utd,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Arsenal,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Burnley,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Brentford,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Everton,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Aston Villa,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Bournemouth,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Liverpool,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Newcastle,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
425,Leeds,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
426,Wolves,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
426,Crystal Palace,1,2,18,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.00,0.03,0.03,0.00
426,West Ham,1,3,32,0,0,0,3,0,0,0,0,0,0,0,7,0,3,1,4,0,0.00,0.09,0.09,1.95
426,Arsenal,1,4,17,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.00,0.01,0.01,0.08
426,Burnley,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00
